condition,episode,step,gate_drift_m,gate_rotation_deg,world_drift_m,world_rotation_deg,relative_drift_m,relative_rotation_deg,linear_speed_m_s,angular_speed_rad_s,world_linear_speed_m_s,world_angular_speed_rad_s,relative_linear_speed_m_s,relative_angular_speed_rad_s,anchor_excess_vs_eb_m,occupant_in_goal,support_contact,support_bodies,target_contact,robot_contact,passed
eb,18,8,6.869504964868156e-16,0.0,6.869504964868156e-16,0.0,0.038446801229520905,0.2745435512119594,3.049972765499289e-15,3.615416841732714e-14,3.049972765499289e-15,3.615416841732714e-14,1.3526414575140458e-08,0.0,0.0,0,1,floor,0,0,1
eb,18,9,7.73686670285656e-16,0.0,7.73686670285656e-16,0.0,0.03844680120029425,0.2745435523722248,3.0563288394390764e-15,3.599638445271794e-14,3.0563288394390764e-15,3.599638445271794e-14,5.853814366844897e-10,0.0,0.0,0,1,floor,0,0,1
eb,18,10,8.604228440844963e-16,0.0,8.604228440844963e-16,0.0,0.03844680119902939,0.27454355240674067,3.053514779580539e-15,3.6095953936063e-14,3.053514779580539e-15,3.6095953936063e-14,2.5332919243988793e-11,0.0,0.0,0,1,floor,0,0,1
eb,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,floor,0,0,1
eb,19,1,7.979727989493313e-17,0.0,7.979727989493313e-17,0.0,0.011764434739167995,1.045654894575938e-05,3.0522638789036503e-15,3.620737725887167e-14,3.0522638789036503e-15,3.620737725887167e-14,0.2352886947833599,3.6500241499888623e-06,0.0,0,1,floor,0,0,1
eb,19,2,1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.04215282377817265,0.0662856487992957,3.0514179698244616e-15,3.612185535859091e-14,3.0514179698244616e-15,3.612185535859091e-14,0.6077684798342181,0.023134300720626087,0.0,0,1,floor,0,0,1
eb,19,3,2.5326962749261384e-16,0.0,2.5326962749261384e-16,0.0,0.038649323201050766,0.26565476523627524,3.0522883826892616e-15,3.615788912488063e-14,3.0522883826892616e-15,3.615788912488063e-14,0.07026573597774638,0.06959295263307137,0.0,0,1,floor,0,0,1
eb,19,4,3.400058012914542e-16,0.0,3.400058012914542e-16,0.0,0.03845341035676092,0.27417653745097564,3.0524273355371e-15,3.6177350459725215e-14,3.0524273355371e-15,3.6177350459725215e-14,0.00392506739501996,0.0029746599881648613,0.0,0,1,floor,0,0,1
eb,19,5,4.2674197509029455e-16,0.0,4.2674197509029455e-16,0.0,0.03844507075621662,0.2745279440516996,3.0515404063576523e-15,3.618390998616174e-14,3.0515404063576523e-15,3.618390998616174e-14,0.00016706591086728344,0.00012265819127572165,0.0,0,1,floor,0,0,1
eb,19,6,5.134781488891349e-16,0.0,5.134781488891349e-16,0.0,0.03844471005586349,0.2745428881048784,3.0502822819928117e-15,3.6221693769877536e-14,3.0502822819928117e-15,3.6221693769877536e-14,7.225489054575463e-06,5.057621821307297e-06,0.0,0,1,floor,0,0,1
eb,19,7,6.002143226879753e-16,0.0,6.002143226879753e-16,0.0,0.038444694446590884,0.2745435241435238,3.0547712004776386e-15,3.601582827928983e-14,3.0547712004776386e-15,3.601582827928983e-14,3.126672744173994e-07,0.0,0.0,0,1,floor,0,0,1
eb,19,8,6.869504964868156e-16,0.0,6.869504964868156e-16,0.0,0.03844469377106445,0.2745435512119594,3.049972765499289e-15,3.615416841732714e-14,3.049972765499289e-15,3.615416841732714e-14,1.3530743679268083e-08,0.0,0.0,0,1,floor,0,0,1
eb,19,9,7.73686670285656e-16,0.0,7.73686670285656e-16,0.0,0.038444693741828496,0.2745435523722248,3.0563288394390764e-15,3.599638445271794e-14,3.0563288394390764e-15,3.599638445271794e-14,5.855671863928394e-10,0.0,0.0,0,1,floor,0,0,1
eb,19,10,8.604228440844963e-16,0.0,8.604228440844963e-16,0.0,0.03844469374056325,0.27454355240674067,3.053514779580539e-15,3.6095953936063e-14,3.053514779580539e-15,3.6095953936063e-14,2.534068355493853e-11,0.0,0.0,0,1,floor,0,0,1
eb,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,floor,0,0,1
eb,20,1,7.979727989493313e-17,0.0,7.979727989493313e-17,0.0,0.011764437471442981,1.045654894575938e-05,3.0522638789036503e-15,3.620737725887167e-14,3.0522638789036503e-15,3.620737725887167e-14,0.2352887494288596,3.6500241499888623e-06,0.0,0,1,floor,0,0,1
eb,20,2,1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.042167984321466866,0.0662856487992957,3.0514179698244616e-15,3.612185535859091e-14,3.0514179698244616e-15,3.612185535859091e-14,0.6080716355927138,0.023134300720626087,0.0,0,1,floor,0,0,1
eb,20,3,2.5326962749261384e-16,0.0,2.5326962749261384e-16,0.0,0.0387100489908772,0.26565476523627524,3.0522883826892616e-15,3.615788912488063e-14,3.0522883826892616e-15,3.615788912488063e-14,0.06935681887379933,0.06959295263307137,0.0,0,1,floor,0,0,1
eb,20,4,3.400058012914542e-16,0.0,3.400058012914542e-16,0.0,0.03851608513849757,0.27417653745097564,3.0524273355371e-15,3.6177350459725215e-14,3.0524273355371e-15,3.6177350459725215e-14,0.0038861442245907503,0.0029746599881648613,0.0,0,1,floor,0,0,1
eb,20,5,4.2674197509029455e-16,0.0,4.2674197509029455e-16,0.0,0.03850782600220271,0.2745279440516996,3.0515404063576523e-15,3.618390998616174e-14,3.0515404063576523e-15,3.618390998616174e-14,0.00016545880874375393,0.00012265819127572165,0.0,0,1,floor,0,0,1
eb,20,6,5.134781488891349e-16,0.0,5.134781488891349e-16,0.0,0.038507468727071496,0.2745428881048784,3.0502822819928117e-15,3.6221693769877536e-14,3.0502822819928117e-15,3.6221693769877536e-14,7.15707426775415e-06,5.057621821307297e-06,0.0,0,1,floor,0,0,1
eb,20,7,6.002143226879753e-16,0.0,6.002143226879753e-16,0.0,0.03850745326372685,0.2745435241435238,3.0547712004776386e-15,3.601582827928983e-14,3.0547712004776386e-15,3.601582827928983e-14,3.0975240272160723e-07,0.0,0.0,0,1,floor,0,0,1
eb,20,8,6.869504964868156e-16,0.0,6.869504964868156e-16,0.0,0.038507452594417096,0.2745435512119594,3.049972765499289e-15,3.615416841732714e-14,3.049972765499289e-15,3.615416841732714e-14,1.340656189218871e-08,0.0,0.0,0,1,floor,0,0,1
eb,20,9,7.73686670285656e-16,0.0,7.73686670285656e-16,0.0,0.03850745256544594,0.2745435523722248,3.0563288394390764e-15,3.599638445271794e-14,3.0563288394390764e-15,3.599638445271794e-14,5.802773967755046e-10,0.0,0.0,0,1,floor,0,0,1
eb,20,10,8.604228440844963e-16,0.0,8.604228440844963e-16,0.0,0.03850745256419196,0.27454355240674067,3.053514779580539e-15,3.6095953936063e-14,3.053514779580539e-15,3.6095953936063e-14,2.5115580434580736e-11,0.0,0.0,0,1,floor,0,0,1
eb,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,floor,0,0,1
eb,21,1,7.979727989493313e-17,0.0,7.979727989493313e-17,0.0,0.011764438477009564,1.045654894575938e-05,3.0522638789036503e-15,3.620737725887167e-14,3.0522638789036503e-15,3.620737725887167e-14,0.23528876954019126,3.6500241499888623e-06,0.0,0,1,floor,0,0,1
eb,21,2,1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.042175124911448966,0.0662856487992957,3.0514179698244616e-15,3.612185535859091e-14,3.0514179698244616e-15,3.612185535859091e-14,0.6082144270635734,0.023134300720626087,0.0,0,1,floor,0,0,1
eb,21,3,2.5326962749261384e-16,0.0,2.5326962749261384e-16,0.0,0.03873868425767082,0.26565476523627524,3.0522883826892616e-15,3.615788912488063e-14,3.0522883826892616e-15,3.615788912488063e-14,0.06892807390559276,0.06959295263307137,0.0,0,1,floor,0,0,1
eb,21,4,3.400058012914542e-16,0.0,3.400058012914542e-16,0.0,0.03854563831221993,0.27417653745097564,3.0524273355371e-15,3.6177350459725215e-14,3.0524273355371e-15,3.6177350459725215e-14,0.0038678131910422453,0.0029746599881648613,0.0,0,1,floor,0,0,1
eb,21,5,4.2674197509029455e-16,0.0,4.2674197509029455e-16,0.0,0.038537416973148844,0.2745279440516996,3.0515404063576523e-15,3.618390998616174e-14,3.0515404063576523e-15,3.618390998616174e-14,0.00016470390512148887,0.00012265819127572165,0.0,0,1,floor,0,0,1
eb,21,6,5.134781488891349e-16,0.0,5.134781488891349e-16,0.0,0.03853706130349332,0.2745428881048784,3.0502822819928117e-15,3.6221693769877536e-14,3.0502822819928117e-15,3.6221693769877536e-14,7.125007396158169e-06,5.057621821307297e-06,0.0,0,1,floor,0,0,1
eb,21,7,6.002143226879753e-16,0.0,6.002143226879753e-16,0.0,0.03853704590839852,0.2745435241435238,3.0547712004776386e-15,3.601582827928983e-14,3.0547712004776386e-15,3.601582827928983e-14,3.0838915540890333e-07,0.0,0.0,0,1,floor,0,0,1
eb,21,8,6.869504964868156e-16,0.0,6.869504964868156e-16,0.0,0.038537045241989754,0.2745435512119594,3.049972765499289e-15,3.615416841732714e-14,3.049972765499289e-15,3.615416841732714e-14,1.3348613875078248e-08,0.0,0.0,0,1,floor,0,0,1
eb,21,9,7.73686670285656e-16,0.0,7.73686670285656e-16,0.0,0.038537045213141885,0.2745435523722248,3.0563288394390764e-15,3.599638445271794e-14,3.0563288394390764e-15,3.599638445271794e-14,5.778146485333117e-10,0.0,0.0,0,1,floor,0,0,1
eb,21,10,8.604228440844963e-16,0.0,8.604228440844963e-16,0.0,0.038537045211893155,0.27454355240674067,3.053514779580539e-15,3.6095953936063e-14,3.053514779580539e-15,3.6095953936063e-14,2.501079454766907e-11,0.0,0.0,0,1,floor,0,0,1
eb,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,floor,0,0,1
eb,22,1,7.979727989493313e-17,0.0,7.979727989493313e-17,0.0,0.011764436846889187,1.045654894575938e-05,3.0522638789036503e-15,3.620737725887167e-14,3.0522638789036503e-15,3.620737725887167e-14,0.23528873693778374,3.6500241499888623e-06,0.0,0,1,floor,0,0,1
eb,22,2,1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.042166357905985705,0.0662856487992957,3.0514179698244616e-15,3.612185535859091e-14,3.0514179698244616e-15,3.612185535859091e-14,0.60803911982358,0.023134300720626087,0.0,0,1,floor,0,0,1
eb,22,3,2.5326962749261384e-16,0.0,2.5326962749261384e-16,0.0,0.038703573851218684,0.26565476523627524,3.0522883826892616e-15,3.615788912488063e-14,3.0522883826892616e-15,3.615788912488063e-14,0.06945353626966962,0.06959295263307137,0.0,0,1,floor,0,0,1
eb,22,4,3.400058012914542e-16,0.0,3.400058012914542e-16,0.0,0.03850940083521761,0.27417653745097564,3.0524273355371e-15,3.6177350459725215e-14,3.0524273355371e-15,3.6177350459725215e-14,0.0038903213565189072,0.0029746599881648613,0.0,0,1,floor,0,0,1
eb,22,5,4.2674197509029455e-16,0.0,4.2674197509029455e-16,0.0,0.038501132947405044,0.2745279440516996,3.0515404063576523e-15,3.618390998616174e-14,3.0515404063576523e-15,3.618390998616174e-14,0.00016563359928670687,0.00012265819127572165,0.0,0,1,floor,0,0,1
eb,22,6,5.134781488891349e-16,0.0,5.134781488891349e-16,0.0,0.03850077529563044,0.2745428881048784,3.0502822819928117e-15,3.6221693769877536e-14,3.0502822819928117e-15,3.6221693769877536e-14,7.164597173902409e-06,5.057621821307297e-06,0.0,0,1,floor,0,0,1
eb,22,7,6.002143226879753e-16,0.0,6.002143226879753e-16,0.0,0.038500759816062886,0.2745435241435238,3.0547712004776386e-15,3.601582827928983e-14,3.0547712004776386e-15,3.601582827928983e-14,3.100764463021265e-07,0.0,0.0,0,1,floor,0,0,1
eb,22,8,6.869504964868156e-16,0.0,6.869504964868156e-16,0.0,0.03850075914605434,0.2745435512119594,3.049972765499289e-15,3.615416841732714e-14,3.049972765499289e-15,3.615416841732714e-14,1.342052045599435e-08,0.0,0.0,0,1,floor,0,0,1
eb,22,9,7.73686670285656e-16,0.0,7.73686670285656e-16,0.0,0.038500759117053085,0.2745435523722248,3.0563288394390764e-15,3.599638445271794e-14,3.0563288394390764e-15,3.599638445271794e-14,5.808786700062898e-10,0.0,0.0,0,1,floor,0,0,1
eb,22,10,8.604228440844963e-16,0.0,8.604228440844963e-16,0.0,0.03850075911579782,0.27454355240674067,3.053514779580539e-15,3.6095953936063e-14,3.053514779580539e-15,3.6095953936063e-14,2.5141367176920624e-11,0.0,0.0,0,1,floor,0,0,1
eb,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,floor,0,0,1
eb,23,1,7.979727989493313e-17,0.0,7.979727989493313e-17,0.0,0.011764438447708477,1.045654894575938e-05,3.0522638789036503e-15,3.620737725887167e-14,3.0522638789036503e-15,3.620737725887167e-14,0.23528876895416953,3.6500241499888623e-06,0.0,0,1,floor,0,0,1
eb,23,2,1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.04217380596683236,0.0662856487992957,3.0514179698244616e-15,3.612185535859091e-14,3.0514179698244616e-15,3.612185535859091e-14,0.6081880487974718,0.023134300720626087,0.0,0,1,floor,0,0,1
eb,23,3,2.5326962749261384e-16,0.0,2.5326962749261384e-16,0.0,0.03873337637186743,0.26565476523627524,3.0522883826892616e-15,3.615788912488063e-14,3.0522883826892616e-15,3.615788912488063e-14,0.0690076384806892,0.06959295263307137,0.0,0,1,floor,0,0,1
eb,23,4,3.400058012914542e-16,0.0,3.400058012914542e-16,0.0,0.03854016091522812,0.27417653745097564,3.0524273355371e-15,3.6177350459725215e-14,3.0524273355371e-15,3.6177350459725215e-14,0.0038711983895918785,0.0029746599881648613,0.0,0,1,floor,0,0,1
eb,23,5,4.2674197509029455e-16,0.0,4.2674197509029455e-16,0.0,0.03853193265093258,0.2745279440516996,3.0515404063576523e-15,3.618390998616174e-14,3.0515404063576523e-15,3.618390998616174e-14,0.0001648422182458179,0.00012265819127572165,0.0,0,1,floor,0,0,1
eb,23,6,5.134781488891349e-16,0.0,5.134781488891349e-16,0.0,0.03853157668906461,0.2745428881048784,3.0502822819928117e-15,3.6221693769877536e-14,3.0502822819928117e-15,3.6221693769877536e-14,7.130843860051839e-06,5.057621821307297e-06,0.0,0,1,floor,0,0,1
eb,23,7,6.002143226879753e-16,0.0,6.002143226879753e-16,0.0,0.03853156128163133,0.2745435241435238,3.0547712004776386e-15,3.601582827928983e-14,3.0547712004776386e-15,3.601582827928983e-14,3.0863560789305277e-07,0.0,0.0,0,1,floor,0,0,1
eb,23,8,6.869504964868156e-16,0.0,6.869504964868156e-16,0.0,0.03853156061470176,0.2745435512119594,3.049972765499289e-15,3.615416841732714e-14,3.049972765499289e-15,3.615416841732714e-14,1.3359016985078215e-08,0.0,0.0,0,1,floor,0,0,1
eb,23,9,7.73686670285656e-16,0.0,7.73686670285656e-16,0.0,0.0385315605858319,0.2745435523722248,3.0563288394390764e-15,3.599638445271794e-14,3.0563288394390764e-15,3.599638445271794e-14,5.782537387780086e-10,0.0,0.0,0,1,floor,0,0,1
eb,23,10,8.604228440844963e-16,0.0,8.604228440844963e-16,0.0,0.03853156058458224,0.27454355240674067,3.053514779580539e-15,3.6095953936063e-14,3.053514779580539e-15,3.6095953936063e-14,2.5029396953756472e-11,0.0,0.0,0,1,floor,0,0,1
eb,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,floor,0,0,1
eb,24,1,7.979727989493313e-17,0.0,7.979727989493313e-17,0.0,0.0117644366065045,1.045654894575938e-05,3.0522638789036503e-15,3.620737725887167e-14,3.0522638789036503e-15,3.620737725887167e-14,0.23528873213009,3.6500241499888623e-06,0.0,0,1,floor,0,0,1
eb,24,2,1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.04216398713210646,0.0662856487992957,3.0514179698244616e-15,3.612185535859091e-14,3.0514179698244616e-15,3.612185535859091e-14,0.6079917092259534,0.023134300720626087,0.0,0,1,floor,0,0,1
eb,24,3,2.5326962749261384e-16,0.0,2.5326962749261384e-16,0.0,0.038694055411456714,0.26565476523627524,3.0522883826892616e-15,3.615788912488063e-14,3.0522883826892616e-15,3.615788912488063e-14,0.06959611189181898,0.06959295263307137,0.0,0,1,floor,0,0,1
eb,24,4,3.400058012914542e-16,0.0,3.400058012914542e-16,0.0,0.03849957765943123,0.27417653745097564,3.0524273355371e-15,3.6177350459725215e-14,3.0524273355371e-15,3.6177350459725215e-14,0.0038964071587498476,0.0029746599881648613,0.0,0,1,floor,0,0,1
eb,24,5,4.2674197509029455e-16,0.0,4.2674197509029455e-16,0.0,0.03849129725608488,0.2745279440516996,3.0515404063576523e-15,3.618390998616174e-14,3.0515404063576523e-15,3.618390998616174e-14,0.00016588356836285458,0.00012265819127572165,0.0,0,1,floor,0,0,1
eb,24,6,5.134781488891349e-16,0.0,5.134781488891349e-16,0.0,0.03849093907386151,0.2745428881048784,3.0502822819928117e-15,3.6221693769877536e-14,3.0502822819928117e-15,3.6221693769877536e-14,7.175192184894285e-06,5.057621821307297e-06,0.0,0,1,floor,0,0,1
eb,24,7,6.002143226879753e-16,0.0,6.002143226879753e-16,0.0,0.03849092357179421,0.2745435241435238,3.0547712004776386e-15,3.601582827928983e-14,3.0547712004776386e-15,3.601582827928983e-14,3.1052586958071606e-07,0.0,0.0,0,1,floor,0,0,1
eb,24,8,6.869504964868156e-16,0.0,6.869504964868156e-16,0.0,0.03849092290083148,0.2745435512119594,3.049972765499289e-15,3.615416841732714e-14,3.049972765499289e-15,3.615416841732714e-14,1.3439580657241747e-08,0.0,0.0,0,1,floor,0,0,1
eb,24,9,7.73686670285656e-16,0.0,7.73686670285656e-16,0.0,0.03849092287178978,0.2745435523722248,3.0563288394390764e-15,3.599638445271794e-14,3.0563288394390764e-15,3.599638445271794e-14,5.816867387730739e-10,0.0,0.0,0,1,floor,0,0,1
eb,24,10,8.604228440844963e-16,0.0,8.604228440844963e-16,0.0,0.038490922870532795,0.27454355240674067,3.053514779580539e-15,3.6095953936063e-14,3.053514779580539e-15,3.6095953936063e-14,2.517574999686916e-11,0.0,0.0,0,1,floor,0,0,1
eb,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,floor,0,0,1
eb,25,1,7.979727989493313e-17,0.0,7.979727989493313e-17,0.0,0.011764433717858508,1.045654894575938e-05,3.0522638789036503e-15,3.620737725887167e-14,3.0522638789036503e-15,3.620737725887167e-14,0.23528867435717016,3.6500241499888623e-06,0.0,0,1,floor,0,0,1
eb,25,2,1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.0421466403589687,0.0662856487992957,3.0514179698244616e-15,3.612185535859091e-14,3.0514179698244616e-15,3.612185535859091e-14,0.6076448320649069,0.023134300720626087,0.0,0,1,floor,0,0,1
eb,25,3,2.5326962749261384e-16,0.0,2.5326962749261384e-16,0.0,0.03862454432970437,0.26565476523627524,3.0522883826892616e-15,3.615788912488063e-14,3.0522883826892616e-15,3.615788912488063e-14,0.07063668840847524,0.06959295263307137,0.0,0,1,floor,0,0,1
eb,25,4,3.400058012914542e-16,0.0,3.400058012914542e-16,0.0,0.03842783658613577,0.27417653745097564,3.0524273355371e-15,3.6177350459725215e-14,3.0524273355371e-15,3.6177350459725215e-14,0.003940942608913993,0.0029746599881648613,0.0,0,1,floor,0,0,1
eb,25,5,4.2674197509029455e-16,0.0,4.2674197509029455e-16,0.0,0.038419464200757134,0.2745279440516996,3.0515404063576523e-15,3.618390998616174e-14,3.0515404063576523e-15,3.618390998616174e-14,0.0001677207309858723,0.00012265819127572165,0.0,0,1,floor,0,0,1
eb,25,6,5.134781488891349e-16,0.0,5.134781488891349e-16,0.0,0.03841910210596448,0.2745428881048784,3.0502822819928117e-15,3.6221693769877536e-14,3.0502822819928117e-15,3.6221693769877536e-14,7.253341868109296e-06,5.057621821307297e-06,0.0,0,1,floor,0,0,1
eb,25,7,6.002143226879753e-16,0.0,6.002143226879753e-16,0.0,0.038419086437332786,0.2745435241435238,3.0547712004776386e-15,3.601582827928983e-14,3.0547712004776386e-15,3.601582827928983e-14,3.1385297729416424e-07,0.0,0.0,0,1,floor,0,0,1
eb,25,8,6.869504964868156e-16,0.0,6.869504964868156e-16,0.0,0.03841908575927978,0.2745435512119594,3.049972765499289e-15,3.615416841732714e-14,3.049972765499289e-15,3.615416841732714e-14,1.358121446505256e-08,0.0,0.0,0,1,floor,0,0,1
eb,25,9,7.73686670285656e-16,0.0,7.73686670285656e-16,0.0,0.03841908572993629,0.2745435523722248,3.0563288394390764e-15,3.599638445271794e-14,3.0563288394390764e-15,3.599638445271794e-14,5.87715330425789e-10,0.0,0.0,0,1,floor,0,0,1
eb,25,10,8.604228440844963e-16,0.0,8.604228440844963e-16,0.0,0.03841908572866645,0.27454355240674067,3.053514779580539e-15,3.6095953936063e-14,3.053514779580539e-15,3.6095953936063e-14,2.5432440008416194e-11,0.0,0.0,0,1,floor,0,0,1
eb,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,floor,0,0,1
eb,26,1,7.979727989493313e-17,0.0,7.979727989493313e-17,0.0,0.011764435718797287,1.045654894575938e-05,3.0522638789036503e-15,3.620737725887167e-14,3.0522638789036503e-15,3.620737725887167e-14,0.23528871437594573,3.6500241499888623e-06,0.0,0,1,floor,0,0,1
eb,26,2,1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.04215714125000244,0.0662856487992957,3.0514179698244616e-15,3.612185535859091e-14,3.0514179698244616e-15,3.612185535859091e-14,0.6078548095467007,0.023134300720626087,0.0,0,1,floor,0,0,1
eb,26,3,2.5326962749261384e-16,0.0,2.5326962749261384e-16,0.0,0.038666592887933,0.26565476523627524,3.0522883826892616e-15,3.615788912488063e-14,3.0522883826892616e-15,3.615788912488063e-14,0.07000736403512108,0.06959295263307137,0.0,0,1,floor,0,0,1
eb,26,4,3.400058012914542e-16,0.0,3.400058012914542e-16,0.0,0.03847123513087591,0.27417653745097564,3.0524273355371e-15,3.6177350459725215e-14,3.0524273355371e-15,3.6177350459725215e-14,0.0039139816692918585,0.0029746599881648613,0.0,0,1,floor,0,0,1
eb,26,5,4.2674197509029455e-16,0.0,4.2674197509029455e-16,0.0,0.03846291851778513,0.2745279440516996,3.0515404063576523e-15,3.618390998616174e-14,3.0515404063576523e-15,3.618390998616174e-14,0.00016660678096301084,0.00012265819127572165,0.0,0,1,floor,0,0,1
eb,26,6,5.134781488891349e-16,0.0,5.134781488891349e-16,0.0,0.03846255879846453,0.2745428881048784,3.0502822819928117e-15,3.6221693769877536e-14,3.0502822819928117e-15,3.6221693769877536e-14,7.205893904388486e-06,5.057621821307297e-06,0.0,0,1,floor,0,0,1
eb,26,7,6.002143226879753e-16,0.0,6.002143226879753e-16,0.0,0.03846254323109504,0.2745435241435238,3.0547712004776386e-15,3.601582827928983e-14,3.0547712004776386e-15,3.601582827928983e-14,3.118302638258307e-07,0.0,0.0,0,1,floor,0,0,1
eb,26,8,6.869504964868156e-16,0.0,6.869504964868156e-16,0.0,0.038462542557358384,0.2745435512119594,3.049972765499289e-15,3.615416841732714e-14,3.049972765499289e-15,3.615416841732714e-14,1.3494991686367135e-08,0.0,0.0,0,1,floor,0,0,1
eb,26,9,7.73686670285656e-16,0.0,7.73686670285656e-16,0.0,0.038462542528198876,0.2745435523722248,3.0563288394390764e-15,3.599638445271794e-14,3.0563288394390764e-15,3.599638445271794e-14,5.840399796958624e-10,0.0,0.0,0,1,floor,0,0,1
eb,26,10,8.604228440844963e-16,0.0,8.604228440844963e-16,0.0,0.03846254252693688,0.27454355240674067,3.053514779580539e-15,3.6095953936063e-14,3.053514779580539e-15,3.6095953936063e-14,2.527582392554075e-11,0.0,0.0,0,1,floor,0,0,1
eb,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,floor,0,0,1
eb,27,1,7.979727989493313e-17,0.0,7.979727989493313e-17,0.0,0.011764437308600694,1.045654894575938e-05,3.0522638789036503e-15,3.620737725887167e-14,3.0522638789036503e-15,3.620737725887167e-14,0.23528874617201387,3.6500241499888623e-06,0.0,0,1,floor,0,0,1
eb,27,2,1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.04216662588419015,0.0662856487992957,3.0514179698244616e-15,3.612185535859091e-14,3.0514179698244616e-15,3.612185535859091e-14,0.6080444701454168,0.023134300720626087,0.0,0,1,floor,0,0,1
eb,27,3,2.5326962749261384e-16,0.0,2.5326962749261384e-16,0.0,0.03870459798095383,0.26565476523627524,3.0522883826892616e-15,3.615788912488063e-14,3.0522883826892616e-15,3.615788912488063e-14,0.06943845326592954,0.06959295263307137,0.0,0,1,floor,0,0,1
eb,27,4,3.400058012914542e-16,0.0,3.400058012914542e-16,0.0,0.038510459511091,0.27417653745097564,3.0524273355371e-15,3.6177350459725215e-14,3.0524273355371e-15,3.6177350459725215e-14,0.0038896314486389916,0.0029746599881648613,0.0,0,1,floor,0,0,1
eb,27,5,4.2674197509029455e-16,0.0,4.2674197509029455e-16,0.0,0.03850219319444034,0.2745279440516996,3.0515404063576523e-15,3.618390998616174e-14,3.0515404063576523e-15,3.618390998616174e-14,0.00016560221928753888,0.00012265819127572165,0.0,0,1,floor,0,0,1
eb,27,6,5.134781488891349e-16,0.0,5.134781488891349e-16,0.0,0.03850183561466975,0.2745428881048784,3.0502822819928117e-15,3.6221693769877536e-14,3.0502822819928117e-15,3.6221693769877536e-14,7.163159011091909e-06,5.057621821307297e-06,0.0,0,1,floor,0,0,1
eb,27,7,6.002143226879753e-16,0.0,6.002143226879753e-16,0.0,0.03850182013838989,0.2745435241435238,3.0547712004776386e-15,3.601582827928983e-14,3.0547712004776386e-15,3.601582827928983e-14,3.10010777436354e-07,0.0,0.0,0,1,floor,0,0,1
eb,27,8,6.869504964868156e-16,0.0,6.869504964868156e-16,0.0,0.03850181946853098,0.2745435512119594,3.049972765499289e-15,3.615416841732714e-14,3.049972765499289e-15,3.615416841732714e-14,1.3417531432969673e-08,0.0,0.0,0,1,floor,0,0,1
eb,27,9,7.73686670285656e-16,0.0,7.73686670285656e-16,0.0,0.03850181943953651,0.2745435523722248,3.0563288394390764e-15,3.599638445271794e-14,3.0563288394390764e-15,3.599638445271794e-14,5.807431099361089e-10,0.0,0.0,0,1,floor,0,0,1
eb,27,10,8.604228440844963e-16,0.0,8.604228440844963e-16,0.0,0.03850181943828155,0.27454355240674067,3.053514779580539e-15,3.6095953936063e-14,3.053514779580539e-15,3.6095953936063e-14,2.5135267218238377e-11,0.0,0.0,0,1,floor,0,0,1
eb,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,floor,0,0,1
eb,28,1,7.979727989493313e-17,0.0,7.979727989493313e-17,0.0,0.011764437235049207,1.045654894575938e-05,3.0522638789036503e-15,3.620737725887167e-14,3.0522638789036503e-15,3.620737725887167e-14,0.23528874470098413,3.6500241499888623e-06,0.0,0,1,floor,0,0,1
eb,28,2,1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.04216763236709311,0.0662856487992957,3.0514179698244616e-15,3.612185535859091e-14,3.0514179698244616e-15,3.612185535859091e-14,0.6080646012437728,0.023134300720626087,0.0,0,1,floor,0,0,1
